,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,1000,[0.001  0.0025 0.005  0.01   0.015  0.05   0.1    0.2    0.5   ],None,0.8368515856525802,0.0577621708265809,0.8485152147983497,0.06106184275972724,0.38470496425171447,0.09705435816619348,0.38500159858160077,0.10977362727320972,4.961273688416565,1.6442120959052098,4.740734483545159,1.6106412919304183,67.38200330734253
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,1000,[0.001  0.0025 0.005  0.01   0.015  0.05   0.1    0.2    0.5   ],None,0.8329078828625397,0.053488758278366313,0.8363720939632603,0.05174968581225636,0.40285323476320345,0.10278197555563871,0.41661338602263387,0.09840059223582101,4.8838750073900465,1.7343092309542745,4.503239012977892,1.4204995698368865,52.32170820236206
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,40,0,None,0.7314915348014904,0.10087511892732193,0.7444859261328605,0.08831925902210427,0.3549557703838479,0.12657920611417892,0.354077824128448,0.1346340123320317,5.653858799137228,2.0502785716994243,5.532057701639744,2.016840551605305,54.769142150878906
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,30,0,None,0.751442236991602,0.08882080174533,0.7641931111587681,0.08531754131927417,0.37047245353839975,0.11946941818690797,0.3753247349963553,0.12037567536491309,5.393667552167992,2.0674485941104592,5.250832702568551,1.8208349665416765,49.66707992553711
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,20,0,None,0.7529854574061416,0.08397126370065734,0.7583264243262541,0.08748548423809235,0.3817016394747069,0.1210526762507755,0.39068809408402744,0.1461433639896592,5.020776088199198,1.7047602099023065,4.922293584353807,1.8997595537247256,74.19246697425842
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,10,0,None,0.775254147789942,0.0912435936028962,0.792821726443868,0.08495012036247578,0.435127629179047,0.12760822774093203,0.4581903347045182,0.11649121850624104,4.324978213683629,1.8268877943407633,3.7591742572345135,1.377235038919605,65.21818399429321
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,6,0,None,0.7720538520954484,0.07400446697250863,0.777303393278896,0.07298293620926989,0.4067916262408847,0.10355913088338062,0.4027613850445378,0.11644171641448543,4.586426334225989,1.4414959027419865,4.3905307506885025,1.3990567525565594,66.78175115585327
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,3,0,None,0.7942344306905251,0.07369055507683907,0.797757872250753,0.05861433426142803,0.42817852701862874,0.11142143055529616,0.4369914516406882,0.11347583387641676,4.358081983002297,1.655411182278691,3.914511285799689,1.3512526773274884,63.19965696334839
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,1000,10000,40,0,None,0.7327656847709424,0.09684274550901902,0.7493966138048578,0.08963587522465993,0.3576823696487619,0.12548738541577384,0.3695377453569959,0.12279418412366017,5.605258269574525,2.068036604593068,5.266064314655885,1.7995577778347447,252.50480794906616
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,1000,10000,40,0,None,0.7408347490559838,0.09327215920227382,0.7561580382810563,0.08774633348597584,0.364838754444027,0.1240814473339776,0.37504626050146894,0.12842266335637018,5.503835158563987,2.0126860866070455,5.2909570180241,1.859966108662233,249.56420803070068
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,1000,1000,1000,0,None,0.7434413664604581,0.09344925314195526,0.7545683411585274,0.094151323822841,0.3744108501333181,0.1276412759826431,0.3779084464398904,0.13851542252422105,5.496113161045735,2.1555560207673565,5.295199913164495,2.3111136617245354,70.73661637306213
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,1000,2500,1000,0,None,0.7301374138113863,0.0958193559589707,0.7418865951411135,0.09238447303189425,0.3441014870551834,0.12204357877230788,0.3538448607675964,0.12720427825999858,6.136792291772161,2.267425643137817,5.948646424683938,2.171423822747519,98.17723488807678
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,1000,5000,1000,0,None,0.7355916270905191,0.09488429486482759,0.7500241819274898,0.0901511574753079,0.35735894581509137,0.12567277976136726,0.3718912920724833,0.13270586173311077,5.775366718882081,2.160698764840686,5.545939262570532,2.0161377144212147,145.84546399116516
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,1000,10000,1000,0,None,0.7351517091619224,0.09602190581249828,0.7510170281962782,0.09130178937342222,0.35936360908695925,0.125143613837627,0.3763096057486258,0.13194115262726777,5.649983394832508,2.1193282112297864,5.4143793705936085,2.048656084170402,241.96059894561768
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,1000,15000,1000,0,None,0.7358227074689221,0.09305070641860803,0.7500479427851542,0.08890760374297885,0.35312626869382746,0.12370859958292574,0.35727202849108175,0.1341360612522802,5.7846849667064095,2.08015172772216,5.6116186582182666,1.9876125666673656,335.1896810531616
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,1000,1000,1000,0,None,0.7454493197848499,0.08629954833861074,0.7561875670343667,0.08455089986956207,0.3943725442505427,0.11926523970020696,0.4016278735062987,0.12251743905946282,4.700194674491046,1.5677330882855873,4.521800087590604,1.518337172773167,72.71155214309692
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,1000,2500,1000,0,None,0.7323240039967487,0.09780747620127643,0.7452265859733804,0.09477437495744659,0.35055098043686894,0.12504034686799442,0.36208944645300706,0.12967589972390717,5.98820072427854,2.1989711802160112,5.773874607777705,2.1493557251843836,97.05404782295227
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,1000,5000,1000,0,None,0.7324548503038311,0.09684499265851228,0.7456872627874742,0.0938081114342001,0.35141014281210325,0.1290903595222598,0.35721923203086114,0.14265332780619447,5.790824348356873,2.1675731005034766,5.489580512509212,2.147885504109274,145.44413328170776
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,1000,10000,1000,0,None,0.7353983740178274,0.09699843790838147,0.7536952084168693,0.09159371730588112,0.35954328709809663,0.12454441304463366,0.37713222691497184,0.12492995523170237,5.668429387455743,2.119182019520001,5.32763679408957,1.9888802926297482,238.42436599731445
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,1000,15000,1000,0,None,0.731711961854423,0.09682748010665784,0.750052771139599,0.08630204596048341,0.3421890810479723,0.12465381365928598,0.3534902010695834,0.13368414382975036,6.151083282197273,2.239208492792373,5.907279831626017,2.1600180554029063,326.4571511745453
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,power_ica,1000,1000,1000,0,None,0.29897840529022895,0.05177205643659713,0.3122879069066341,0.0023577265681839986,0.006961868356435777,0.0065531437446123145,0.006595086099898955,0.0003025115622766046,25.119591882206283,1.887588036927481,24.981490093496486,0.626460257994313,38.97290587425232
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,power_ica,1000,2500,1000,0,None,0.34248978917660555,0.01776460791029247,0.34067972647956624,0.003271176682199388,0.00941176298367307,0.015876771317233588,0.008442736502655361,0.00040648446019286367,21.582986571527602,0.7119621787318262,21.53526201715823,0.35948017643461383,80.65965700149536
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,power_ica,1000,5000,1000,0,None,0.0754192888564886,0.015665262898767886,0.07512766290037151,0.0023092247120863572,0.0017700432944158756,0.008183214297544626,0.0015453795533716397,0.0003359780314096751,31.432015680727453,1.044264960763486,31.733694697835716,0.8123232366333725,123.10043811798096
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,power_ica,1000,10000,1000,0,None,0.13842184335031066,0.019369115217318943,0.13656184906615887,0.0026973416891907724,0.0024870270868592257,0.011365663426998672,0.0020374810410220177,0.00022943197363329358,28.590141625424728,0.8320000522950964,28.70495529655522,0.3964745236688065,210.9596300125122
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,power_ica,1000,15000,1000,0,None,0.15741798912991406,0.011824261713509705,0.15630603590012648,0.0017536630686988536,0.0025641947265121353,0.006007194976425372,0.0024429977908677946,0.00021279725959024164,26.740308360259316,0.5412190539114227,26.720907634314564,0.2661048420773587,298.69724583625793
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,fast_ica,1000,1000,1000,0,None,0.8146668538341405,0.08287209864230169,0.8272960975002795,0.07845567561457797,0.44901860164113067,0.12731005698761694,0.4526926011987674,0.1292015549651505,4.220395185966811,1.8250444476072563,3.8356302506912607,1.573342909181057,36.58216619491577
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,fast_ica,1000,2500,1000,0,None,0.8324492797277414,0.07870153090045486,0.8454719481368782,0.07352563576242244,0.44826514089777186,0.12703012919749626,0.45925380193708826,0.13069812795678423,4.200814580546348,1.7853736887346732,3.789484056923201,1.666345426056435,54.29115390777588
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,fast_ica,1000,5000,1000,0,None,0.8287377724160994,0.0813227153735558,0.8438279899322191,0.07260976418323667,0.4534349456925713,0.12635878474493414,0.4736763676021939,0.11749892435816071,4.144020704549267,1.8379644904018044,3.6450043218156365,1.4115289298564622,83.98425030708313
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,fast_ica,1000,10000,1000,0,None,0.841722932068641,0.07833952454692791,0.8531657726710254,0.06835719989441948,0.4550987922386408,0.12368641123469068,0.4636481864304638,0.11894008596833959,4.115543832574376,1.7995110737928242,3.714451341896928,1.4450965387440808,140.67209005355835
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,fast_ica,1000,15000,1000,0,None,0.820672433111084,0.08491634009650349,0.8354886819587217,0.07897526820986664,0.44415514184530613,0.12903398211335315,0.4575844323247249,0.13013902011408318,4.266939669941282,1.859321869045167,3.847764278172821,1.6603766104231938,188.2940719127655
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,radical,1000,1000,1000,0,None,0.22167165430640703,0.15348343717041757,0.10302250308022837,0.06269367109750151,0.056597609976266526,0.06251335662602839,0.008379812326325502,0.004600497210929863,21.73080734128628,5.672769695132167,24.722568803695236,5.566895218167773,269.28066205978394
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,radical,1000,2500,1000,0,None,0.24960498333888004,0.1655897634646631,0.3413887818593826,0.303292791397044,0.07046723056166763,0.0808151288431768,0.08793588555479272,0.11070730905889598,21.07136095367996,5.2249823869361585,18.696293627354155,5.712808410638691,616.7363758087158
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,radical,1000,5000,1000,0,None,0.12429477131143969,0.14297400642874572,0.06491861971428359,0.017404672179542446,0.028708491236748672,0.07156955637338283,0.0030511063908245884,0.0017974783440760482,26.048158425791534,4.9619928806578075,28.168191221316455,2.77876590124952,1259.6213092803955
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,radical,1000,10000,1000,0,None,0.12758486525803542,0.1477562399868005,0.07826165665199347,0.027991617834672227,0.03013379517280793,0.07536937249194144,0.0037809700984139977,0.0023241753462308976,27.613607768659467,5.079117563090737,28.8058818035662,2.9580531723916272,2666.067435026169
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,radical,1000,15000,1000,0,None,0.16833487085152737,0.14580944903448012,0.0846688116048616,0.04306930380768177,0.037761193859183896,0.06238562816279852,0.004444540493050328,0.0034569873415836263,25.678794456688472,4.937941665385794,26.712861996245973,5.43320224085794,4111.860860109329
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,coro_ica,1000,1000,1000,0,None,0.3488694060908034,4.110235761756736e-13,0.3488694060909502,2.565316958857977e-13,0.011115219276857564,3.52475856400425e-14,0.011115219276870234,2.190102318250231e-14,19.765951428950764,1.3558048766499493e-11,19.765951428945886,8.422338027003207e-12,46.48880219459534
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,coro_ica,1000,2500,1000,0,None,0.1583484383996283,2.6143344352326264e-14,0.15834843839962892,2.7570778993180055e-15,0.0026640142507689383,3.002329310230041e-15,0.002664014250769682,3.647598629391569e-15,26.767544024358216,2.344260397093479e-12,26.767544024358763,2.7389717160986038e-12,103.13284301757812
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,coro_ica,1000,5000,1000,0,None,0.06749281020475646,1.6017134523905683e-13,0.06749281020479785,1.8046515115610617e-13,0.0013395849654216558,3.0811632679528444e-15,0.0013395849654224436,3.5423114311608494e-15,30.69079116327837,2.50377101845607e-11,30.690791163271854,2.8743401259134768e-11,254.85646891593933
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,coro_ica,1000,10000,1000,0,None,0.05366901706011733,6.839794148749113e-14,0.05366901706012607,6.952362852086224e-14,0.0009971874659514693,8.858672172874016e-16,0.0009971874659515604,8.593364301395789e-16,33.05963597850483,1.0633824207994213e-11,33.05963597850394,6.97384336945106e-12,753.6286299228668
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,coro_ica,1000,15000,1000,0,None,0.04517040217954621,4.8330388541413977e-14,0.04517040217954901,4.373260503731657e-14,0.0007892821253518912,3.962524700902033e-16,0.0007892821253519242,4.302308184191139e-16,38.02790328495346,5.1650410096691463e-11,38.02790328494841,5.4489735390461644e-11,1513.962376832962
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,random,1000,1000,1000,0,None,0.8954619722529854,0.05648775753225183,0.8968829469575743,0.06381376980169563,0.4522348537484901,0.12165334092902556,0.45386420549478895,0.12266761506980921,4.164221881845819,1.7216555812848133,3.8552712955684125,1.49737064275847,24.233349323272705
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,random,1000,2500,1000,0,None,0.9058194680841486,0.05902304778453088,0.9130376796219962,0.0667221712276451,0.4539043790533076,0.11620732507818668,0.4576406587798246,0.11624027470399552,4.13892176248392,1.680048195987159,3.843375144092688,1.4233123218893264,40.1190140247345
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,random,1000,5000,1000,0,None,0.897946352999918,0.06102009993545463,0.901426890398489,0.07072957325246662,0.4470679568830445,0.118054177176158,0.4486722897318453,0.12312462520934997,4.233550888721205,1.7246166516960466,3.947559394761775,1.5648930289780698,62.82572913169861
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,random,1000,10000,1000,0,None,0.8999592630006826,0.058154820294650814,0.9049916612979081,0.06497252833663707,0.4546236799715448,0.11476095553181202,0.46374946857044286,0.12034553225683015,4.097505888603431,1.5987628006710615,3.6889034030046983,1.3896535800198933,110.71932911872864
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,random,1000,15000,1000,0,None,0.9001086878692668,0.05677564232831399,0.9016811717003276,0.06411993252528478,0.45597285947302496,0.11481757094836116,0.45920428367884447,0.11816196062840265,4.0833542496250566,1.5966139602939404,3.8013139431524356,1.4667901927459213,157.43594217300415
